department_id,product_id,count
19,27080,233
19,1284,232
19,17366,232
19,18074,232
19,33288,232
19,33750,232
19,13040,231
19,14592,231
19,15779,231
19,40590,231
19,42295,231
19,212,230
19,21260,230
19,35382,230
19,38703,230
19,43871,230
19,1179,229
19,3582,229
19,11996,229
19,46126,229
19,6928,228
19,22375,228
19,25090,228
19,3392,227
19,21739,227
19,23671,227
19,883,226
19,15793,226
19,41155,226
19,48318,226
19,5331,225
19,9466,225
19,32333,225
19,6013,224
19,17492,224
19,24092,224
19,41419,224
19,14195,223
19,45822,223
19,21871,222
19,22872,222
19,5930,221
19,23758,221
19,25439,221
19,41514,221
19,43686,221
19,43868,221
19,2580,220
19,20686,220
19,44713,220
19,45542,220
19,5513,219
19,13591,219
19,15920,219
19,29558,219
19,34748,219
19,48904,219
19,24924,218
19,29870,218
19,35864,218
19,12207,217
19,17676,217
19,156,216
19,7091,216
19,18377,216
19,18512,216
19,21186,216
19,24632,216
19,31953,216
19,11173,215
19,13383,215
19,22318,215
19,23932,215
19,31956,215
19,48498,215
19,6458,214
19,23602,214
19,45117,214
19,45759,214
19,48304,214
19,49404,214
19,6326,213
19,6682,213
19,23125,213
19,24122,213
19,34643,213
19,38763,213
19,44137,213
19,9128,212
19,19039,212
19,35216,212
19,40326,212
19,44862,212
19,3465,211
19,5474,211
19,26308,211
19,26727,211
19,39202,211
19,46933,211
19,47737,211
19,48275,211
19,9816,210
19,12721,210
19,20668,210
19,23619,210
19,25316,210
19,15638,209
19,21013,209
19,24037,209
19,30187,209
19,35293,209
19,39069,209
19,2163,208
19,8430,208
19,16021,208
19,21757,208
19,38580,208
19,47464,208
19,2378,207
19,8791,207
19,20619,207
19,20804,207
19,15612,206
19,36843,206
19,5244,205
19,26386,205
19,31278,205
19,31632,205
19,33868,205
19,35355,205
19,38120,205
19,38930,205
19,48576,205
19,771,204
19,955,204
19,13898,204
19,16839,204
19,19200,204
19,41661,204
19,46323,204
19,21450,203
19,7882,202
19,14261,202
19,17315,202
19,29881,202
19,36668,202
19,40056,202
19,42833,202
19,44068,202
19,31667,201
19,31672,201
19,41900,201
19,10853,200
19,11350,200
19,28516,200
19,38584,200
19,39177,200
19,6718,199
19,14045,199
19,22511,199
19,23308,199
19,31890,199
19,34534,199
19,36247,199
19,44817,199
19,756,198
19,2362,198
19,8496,198
19,16103,198
19,21829,198
19,27575,198
19,10606,197
19,24889,197
19,36020,197
19,44964,197
19,46769,197
19,48448,197
19,48655,197
19,17002,196
19,20891,196
19,41245,196
19,43663,196
19,2282,195
19,19017,195
19,23886,195
19,24224,195
19,24311,195
19,31247,195
19,239,194
19,5028,194
19,7240,194
19,11253,194
19,15088,194
19,31190,194
19,33258,194
19,34202,194
19,39407,194
19,40862,194
19,6225,193
19,8990,193
19,11380,193
19,13078,193
19,39380,193
19,40520,193
19,15217,192
19,17705,192
19,20198,192
19,21670,192
19,22277,192
19,44460,192
19,44716,192
19,1232,191
19,10239,191
19,16906,191
19,23616,191
19,29613,191
19,102,190
19,2434,190
19,8662,190
19,9248,190
19,20240,190
19,31836,190
19,44690,190
19,1763,189
19,12713,189
19,15252,189
19,21290,189
19,29685,189
19,38947,189
19,7157,188
19,9294,188
19,19958,188
19,24398,188
19,25104,188
19,33009,188
19,683,187
19,14209,187
19,34977,187
19,40424,187
19,40560,187
19,46938,187
19,47692,187
19,16399,186
19,33472,186
19,4580,185
19,19800,185
19,27891,185
19,32988,185
19,33284,185
19,47702,185
19,2176,184
19,9095,184
19,15177,184
19,4281,183
19,11303,183
19,34749,183
19,38145,183
19,40546,183
19,41994,183
19,19034,182
19,24551,182
19,44771,182
19,49504,182
19,49620,182
19,7253,181
19,1801,180
19,4835,180
19,5841,180
19,9059,180
19,20232,180
19,26013,180
19,28007,180
19,1547,179
19,6447,179
19,35977,179
19,24326,178
19,25664,178
19,26482,178
19,40333,178
19,41291,178
19,996,177
19,3617,177
19,6981,177
19,9070,177
19,17660,177
19,21935,177
19,32068,177
19,38172,177
19,22140,176
19,24595,176
19,35297,176
19,46425,176
19,3678,175
19,15336,175
19,15841,175
19,18246,175
19,25927,175
19,26034,175
19,35089,175
19,38649,175
19,5742,174
19,8676,174
19,15418,174
19,17344,174
19,29084,174
19,30006,174
19,37860,174
19,46876,174
19,5659,173
19,25160,173
19,32251,173
19,32985,173
19,33809,173
19,36981,173
19,124,172
19,12663,172
19,16524,172
19,25805,172
19,27503,172
19,32976,172
19,9695,171
19,15041,171
19,18841,171
19,30651,171
19,39297,171
19,45724,171
19,6230,170
19,11024,170
19,12504,170
19,12579,170
19,16314,170
19,23908,170
19,30138,170
19,31216,170
19,41866,170
19,2854,169
19,8746,169
19,24704,169
19,28732,169
19,40336,169
19,285,168
19,15207,168
19,28548,168
19,42853,168
19,8963,167
19,9869,167
19,10969,167
19,16101,167
19,21815,167
19,31511,167
19,38658,167
19,39615,167
19,45709,167
19,4227,166
19,10120,166
19,14173,166
19,14175,166
19,16988,166
19,16996,166
19,18860,166
19,22842,166
19,34726,166
19,36527,166
19,44165,166
19,14356,165
19,23659,165
19,24809,165
19,29478,165
19,30611,165
19,33152,165
19,34637,165
19,37013,165
19,37908,165
19,41861,165
19,8244,164
19,18436,164
19,21658,164
19,41404,164
19,921,163
19,2714,163
19,5546,163
19,10710,163
19,17135,163
19,29783,163
19,31078,163
19,35999,163
19,42864,163
19,49618,163
19,508,162
19,4116,162
19,42024,162
19,49272,162
19,7318,161
19,22453,161
19,35201,161
19,43253,161
19,8212,160
19,11453,159
19,15506,159
19,16679,159
19,18900,159
19,21324,159
19,23491,159
19,30114,159
19,32155,159
19,33322,159
19,37178,159
19,38486,159
19,40871,159
19,9019,158
19,18915,158
19,21357,158
19,23473,158
19,31615,158
19,37302,158
19,40124,158
19,45333,158
19,47202,158
19,47904,158
19,2992,157
19,6979,157
19,15409,157
19,19169,157
19,21253,157
19,24376,157
19,26354,157
19,30648,157
19,32560,157
19,41119,157
19,49594,157
19,5532,156
19,6277,156
19,11364,156
19,18144,156
19,22826,156
19,26669,156
19,40223,156
19,49140,156
19,275,155
19,7423,155
19,25998,155
19,30086,155
19,35475,155
19,40714,155
19,43736,155
19,8375,154
19,11815,154
19,15181,154
19,21076,154
19,23036,154
19,31085,154
19,40079,154
19,40144,154
19,40926,154
19,43943,154
19,8871,153
19,14796,153
19,21121,153
19,26753,153
19,27980,153
19,28220,153
19,29337,153
19,43850,153
19,8045,152
19,15759,152
19,17775,152
19,21589,152
19,28621,152
19,2148,151
19,3774,151
19,21343,151
19,22051,151
19,36395,151
19,38921,151
19,41858,151
19,43767,151
19,4114,150
19,6018,150
19,15174,150
19,20822,150
19,22870,150
19,31446,150
19,38197,150
19,43232,150
19,43874,150
19,43929,150
19,47334,150
19,47927,150
19,631,149
19,3863,149
19,5531,149
19,18146,149
19,28771,149
19,32477,149
19,37190,149
19,17433,148
19,17888,148
19,27293,148
19,29403,148
19,39704,148
19,43135,148
19,4338,147
19,10081,147
19,11315,147
19,36161,147
19,4552,146
19,16595,146
19,18040,146
19,21875,146
19,24777,146
19,28177,146
19,41430,146
19,44297,146
19,46635,146
19,48531,146
19,49300,146
19,49593,146
19,21485,145
19,37514,145
19,47205,145
19,49028,145
19,4291,144
19,5389,144
19,6276,144
19,12092,144
19,16381,144
19,23824,144
19,28230,144
19,35586,144
19,39800,144
19,242,143
19,1888,143
19,7574,143
19,12280,143
19,13256,143
19,19724,143
19,30934,143
19,31974,143
19,24102,142
19,1378,141
19,4880,141
19,12885,141
19,18919,141
19,35329,141
19,38013,141
19,42665,141
19,44169,141
19,44468,141
19,11973,140
19,12170,140
19,13326,140
19,17563,140
19,21002,140
19,33333,140
19,44573,140
19,5665,139
19,9201,139
19,30375,139
19,32751,139
19,42437,139
19,10932,138
19,13152,138
19,13456,138
19,30730,138
19,38360,138
19,40867,138
19,41629,138
19,4970,137
19,14351,137
19,14846,137
19,15319,137
19,18398,137
19,20541,137
19,22465,137
19,26270,137
19,29710,137
19,37009,137
19,41107,137
19,5867,136
19,5932,136
19,11612,136
19,22761,136
19,27657,136
19,31972,136
19,38803,136
19,44689,136
19,49679,136
19,1989,135
19,6423,135
19,8011,135
19,11949,135
19,14933,135
19,20253,135
19,26602,135
19,47960,135
19,11634,134
19,13506,134
19,26524,134
19,26593,134
19,31661,134
19,36693,134
19,42374,134
19,44055,134
19,48000,134
19,48511,134
19,5172,133
19,5691,133
19,17310,133
19,27880,133
19,28085,133
19,28740,133
19,30212,133
19,30228,133
19,35466,133
19,5338,132
19,8712,132
19,21604,132
19,21664,132
19,24150,132
19,24965,132
19,26649,132
19,33842,132
19,35829,132
19,36773,132
19,45055,132
19,47138,132
19,5865,131
19,6026,131
19,8689,131
19,16345,131
19,18961,131
19,23100,131
19,25615,131
19,29019,131
19,33488,131
19,35174,131
19,40493,131
19,42758,131
19,46729,131
19,1078,130
19,2853,130
19,5180,130
19,20183,130
19,22925,130
19,28773,130
19,31734,130
19,33382,130
19,35776,130
19,44593,130
19,45034,130
19,48316,130
19,1129,129
19,9043,129
19,11070,129
19,12728,129
19,13486,129
19,16756,129
19,20399,129
19,29012,129
19,29937,129
19,32116,129
19,32602,129
19,38828,129
19,42746,129
19,47020,129
19,48777,129
19,675,128
19,9140,128
19,25807,128
19,26983,128
19,27711,128
19,32152,128
19,38738,128
19,42154,128
19,42289,128
19,43280,128
19,46135,128
19,47418,128
19,4965,127
19,13673,127
19,13757,127
19,24842,127
19,28901,127
19,29178,127
19,37214,127
19,41819,127
19,20150,126
19,33502,126
19,39278,126
19,39563,126
19,40751,126
19,41503,126
19,46290,126
19,47371,126
19,6612,125
19,8497,125
19,10941,125
19,24152,125
19,47624,125
19,6907,124
19,7277,124
19,29196,124
19,31619,124
19,39656,124
19,49340,124
19,2224,123
19,2631,123
19,3282,123
19,12995,123
19,25404,123
19,31441,123
19,34758,123
19,37748,123
19,41640,123
19,43117,123
19,1644,122
19,6946,122
19,7544,122
19,9475,122
19,9483,122
19,17712,122
19,23531,122
19,36617,122
19,48594,122
19,4362,121
19,5943,121
19,14806,121
19,18345,121
19,19975,121
19,20053,121
19,26592,121
19,31004,121
19,31007,121
19,35101,121
19,35691,121
19,36776,121
19,36983,121
19,41230,121
19,42569,121
19,43827,121
19,46436,121
19,9064,120
19,11572,120
19,14014,120
19,20832,120
19,26801,120
19,30516,120
19,1211,119
19,11386,119
19,12139,119
19,12796,119
19,14271,119
19,22135,119
19,27815,119
19,31866,119
19,39684,119
19,41817,119
19,44485,119
19,3326,118
19,7714,118
19,7772,118
19,13934,118
19,17968,118
19,20733,118
19,27578,118
19,30903,118
19,33627,118
19,34874,118
19,35588,118
19,36365,118
19,48902,118
19,6368,117
19,13010,117
19,13253,117
19,17525,117
19,23319,117
19,32822,117
19,33979,117
19,45491,117
19,650,116
19,8181,116
19,8440,116
19,9970,116
19,12182,116
19,14025,116
19,14896,116
19,40092,116
19,42424,116
19,48636,116
19,8488,115
19,8493,115
19,9447,115
19,15989,115
19,17376,115
19,18368,115
19,23732,115
19,33361,115
19,35320,115
19,35489,115
19,37885,115
19,38911,115
19,39036,115
19,45024,115
19,213,114
19,1605,114
19,17125,114
19,20598,114
19,22455,114
19,25941,114
19,29836,114
19,30750,114
19,43456,114
19,43694,114
19,12391,113
19,19843,113
19,23210,113
19,23588,113
19,38876,113
19,45389,113
19,9336,112
19,22876,112
19,24038,112
19,27981,112
19,31674,112
19,44849,112
19,44936,112
19,47175,112
19,16787,111
19,17485,111
19,18941,111
19,21699,111
19,23116,111
19,25810,111
19,33854,111
19,40996,111
19,42971,111
19,45926,111
19,48913,111
19,3509,110
19,3523,110
19,4891,110
19,5061,110
19,5357,110
19,6851,110
19,10552,110
19,11202,110
19,13394,110
19,17030,110
19,20571,110
19,33376,110
19,35311,110
19,38302,110
19,39868,110
19,48515,110
19,49665,110
19,2933,109
19,8146,109
19,18166,109
19,20951,109
19,21312,109
19,25675,109
19,40371,109
19,42979,109
19,45018,109
19,47957,109
19,304,108
19,1973,108
19,16685,108
19,22223,108
19,27558,108
19,31120,108
19,32513,108
19,33017,108
19,2754,107
19,5960,107
19,9418,107
19,11213,107
19,11747,107
19,13494,107
19,20004,107
19,23776,107
19,25793,107
19,33975,107
19,38690,107
19,46461,107
19,576,106
19,1552,106
19,2409,106
19,4396,106
19,5860,106
19,12836,106
19,13121,106
19,15093,106
19,22917,106
19,23244,106
19,23297,106
19,26491,106
19,27439,106
19,31044,106
19,35527,106
19,37783,106
19,40481,106
19,48006,106
19,4348,105
19,14677,105
19,16815,105
19,20122,105
19,21068,105
19,24495,105
19,25459,105
19,32626,105
19,33499,105
19,34992,105
19,42061,105
19,1236,104
19,1880,104
19,5150,104
19,10557,104
19,12689,104
19,14299,104
19,17899,104
19,23024,104
19,27898,104
19,35604,104
19,41698,104
19,47104,104
19,2273,103
19,7947,103
19,19404,103
19,25001,103
19,29813,103
19,30899,103
19,31311,103
19,47282,103
19,387,102
19,2773,102
19,4714,102
19,5033,102
19,7975,102
19,8356,102
19,9508,102
19,13618,102
19,13947,102
19,16018,102
19,17084,102
19,21163,102
19,21882,102
19,22132,102
19,22763,102
19,24175,102
19,25130,102
19,27740,102
19,31289,102
19,33160,102
19,37292,102
19,38893,102
19,41747,102
19,47951,102
19,14869,101
19,24153,101
19,24586,101
19,44105,101
19,45176,101
19,46713,101
19,1575,100
19,4984,100
19,7017,100
19,15605,100
19,18383,100
19,26654,100
19,29929,100
19,30159,100
19,33022,100
19,43066,100
19,172,99
19,3411,99
19,10372,99
19,13480,99
19,20617,99
19,21642,99
19,25723,99
19,26182,99
19,39022,99
19,40989,99
19,42408,99
19,48189,99
19,48945,99
19,8635,98
19,9822,98
19,12961,98
19,14512,98
19,14520,98
19,16831,98
19,34095,98
19,34883,98
19,39853,98
19,40599,98
19,43386,98
19,43849,98
19,47148,98
19,622,97
19,1588,97
19,6690,97
19,15114,97
19,17103,97
19,36844,97
19,37650,97
19,37945,97
19,40973,97
19,45523,97
19,47656,97
19,48489,97
19,6356,96
19,9379,96
19,10349,96
19,10888,96
19,11385,96
19,21175,96
19,31700,96
19,32556,96
19,36666,96
19,37320,96
19,43104,96
19,44273,96
19,2995,95
19,6722,95
19,13681,95
19,16407,95
19,19093,95
19,20975,95
19,21596,95
19,36570,95
19,43766,95
19,49413,95
19,1630,94
19,14420,94
19,16584,94
19,20770,94
19,29726,94
19,44725,94
19,47648,94
19,13758,93
19,22390,93
19,27612,93
19,32963,93
19,36311,93
19,40391,93
19,46108,93
19,46846,93
19,13399,92
19,16690,92
19,21220,92
19,36289,92
19,40896,92
19,44664,92
19,49049,92
19,1635,91
19,4430,91
19,5411,91
19,6564,91
19,6701,91
19,7406,91
19,11872,91
19,15096,91
19,29428,91
19,32521,91
19,33112,91
19,36964,91
19,4866,90
19,8551,90
19,9265,90
19,9352,90
19,10525,90
19,12972,90
19,21412,90
19,23489,90
19,24209,90
19,27623,90
19,28313,90
19,29525,90
19,30805,90
19,36448,90
19,41702,90
19,45606,90
19,46411,90
19,47024,90
19,205,89
19,635,89
19,13240,89
19,14476,89
19,18012,89
19,23686,89
19,23868,89
19,27308,89
19,27688,89
19,28803,89
19,29501,89
19,36610,89
19,38918,89
19,39287,89
19,40657,89
19,41054,89
19,41562,89
19,43400,89
19,43405,89
19,44749,89
19,11470,88
19,11505,88
19,18225,88
19,18859,88
19,21761,88
19,24773,88
19,30705,88
19,34775,88
19,36507,88
19,41615,88
19,44029,88
19,46466,88
19,46695,88
19,1965,87
19,2377,87
19,4265,87
19,6441,87
19,8454,87
19,10813,87
19,15646,87
19,24858,87
19,27879,87
19,34656,87
19,36607,87
19,37810,87
19,39742,87
19,45837,87
19,48387,87
19,48396,87
19,7118,86
19,7262,86
19,13873,86
19,16134,86
19,20103,86
19,28266,86
19,30127,86
19,31894,86
19,33114,86
19,35927,86
19,43015,86
19,1329,85
19,8423,85
19,17137,85
19,17342,85
19,17431,85
19,18679,85
19,23040,85
19,28546,85
19,30522,85
19,31758,85
19,33486,85
19,36993,85
19,36999,85
19,38813,85
19,43563,85
19,2167,84
19,4883,84
19,9297,84
19,14754,84
19,18887,84
19,32542,84
19,34715,84
19,37099,84
19,45744,84
19,6205,83
19,16322,83
19,16447,83
19,18752,83
19,20443,83
19,22049,83
19,28318,83
19,32471,83
19,33162,83
19,33264,83
19,37523,83
19,44762,83
19,46647,83
19,465,82
19,4070,82
19,4182,82
19,11231,82
19,11368,82
19,14483,82
19,16550,82
19,17236,82
19,18018,82
19,21122,82
19,23869,82
19,26741,82
19,31101,82
19,31497,82
19,34558,82
19,34633,82
19,36752,82
19,38268,82
19,40244,82
19,45353,82
19,45494,82
19,48386,82
19,5600,81
19,8856,81
19,9692,81
19,15850,81
19,16217,81
19,17179,81
19,19520,81
19,21978,81
19,22437,81
19,22733,81
19,23433,81
19,25748,81
19,28971,81
19,29238,81
19,29575,81
19,30515,81
19,31029,81
19,36762,81
19,36779,81
19,45191,81
19,869,80
19,2864,80
19,7317,80
19,9986,80
19,13960,80
19,26394,80
19,26990,80
19,30403,80
19,37165,80
19,40152,80
19,41103,80
19,46662,80
19,48893,80
19,49577,80
19,435,79
19,1328,79
19,1731,79
19,3367,79
19,4770,79
19,6204,79
19,6250,79
19,7202,79
19,8405,79
19,10659,79
19,13558,79
19,13587,79
19,19386,79
19,19574,79
19,43349,79
19,44074,79
19,48824,79
19,49152,79
19,5423,78
19,12827,78
19,15156,78
19,15917,78
19,16183,78
19,16242,78
19,17716,78
19,18935,78
19,20999,78
19,21073,78
19,21546,78
19,25103,78
19,30478,78
19,36349,78
19,37983,78
19,38097,78
19,38578,78
19,40011,78
19,44287,78
19,48307,78
19,145,77
19,7929,77
19,8875,77
19,14828,77
19,22545,77
19,24379,77
19,34031,77
19,37569,77
19,39229,77
19,40658,77
19,40832,77
19,42771,77
19,43330,77
19,45666,77
19,47662,77
19,1351,76
19,2743,76
19,4694,76
19,4746,76
19,7990,76
19,11423,76
19,12925,76
19,14551,76
19,18577,76
19,19713,76
19,26304,76
19,28924,76
19,33588,76
19,33817,76
19,35368,76
19,39269,76
19,46733,76
19,48791,76
19,49207,76
19,3195,75
19,3395,75
19,4067,75
19,4440,75
19,5343,75
19,9673,75
19,12261,75
19,13532,75
19,14002,75
19,21309,75
19,22304,75
19,22803,75
19,26014,75
19,27460,75
19,27685,75
19,29966,75
19,37996,75
19,47036,75
19,47576,75
19,5492,74
19,11647,74
19,12730,74
19,12788,74
19,14026,74
19,20643,74
19,24342,74
19,25858,74
19,29401,74
19,30740,74
19,31536,74
19,37683,74
19,42006,74
19,42849,74
19,43956,74
19,49143,74
19,1488,73
19,4456,73
19,8950,73
19,10394,73
19,13937,73
19,13959,73
19,13987,73
19,14181,73
19,18264,73
19,21167,73
19,23058,73
19,29023,73
19,30397,73
19,32756,73
19,35136,73
19,35157,73
19,36813,73
19,40361,73
19,42048,73
19,44711,73
19,48635,73
19,4253,72
19,5111,72
19,6260,72
19,6723,72
19,8089,72
19,12918,72
19,14847,72
19,19292,72
19,19339,72
19,21049,72
19,23458,72
19,24828,72
19,26451,72
19,26788,72
19,29477,72
19,30415,72
19,32309,72
19,35119,72
19,37738,72
19,44621,72
19,47945,72
19,48767,72
19,1803,71
19,2052,71
19,12441,71
19,15993,71
19,16443,71
19,16960,71
19,17238,71
19,17312,71
19,18216,71
19,19542,71
19,21216,71
19,25771,71
19,31129,71
19,37239,71
19,42373,71
19,42766,71
19,45421,71
19,45879,71
19,47296,71
19,900,70
19,3470,70
19,4119,70
19,8038,70
19,9884,70
19,13793,70
19,16084,70
19,16652,70
19,17932,70
19,18624,70
19,20098,70
19,24443,70
19,34431,70
19,39196,70
19,39813,70
19,41655,70
19,43983,70
19,866,69
19,2800,69
19,3606,69
19,5187,69
19,5466,69
19,6009,69
19,10269,69
19,14603,69
19,14694,69
19,17928,69
19,19714,69
19,21600,69
19,21778,69
19,22685,69
19,24844,69
19,25060,69
19,30586,69
19,32681,69
19,46582,69
19,47889,69
19,6563,68
19,8520,68
19,8798,68
19,9600,68
19,10027,68
19,13742,68
19,15389,68
19,16308,68
19,17037,68
19,19364,68
19,20812,68
19,23609,68
19,27875,68
19,32841,68
19,38001,68
19,40439,68
19,43944,68
19,44917,68
19,45779,68
19,47807,68
19,382,67
19,2274,67
19,2640,67
19,2890,67
19,3495,67
19,4536,67
19,6806,67
19,7516,67
19,9812,67
19,11370,67
19,14910,67
19,16799,67
19,20717,67
19,21188,67
19,22333,67
19,22477,67
19,24614,67
19,26093,67
19,26938,67
19,28508,67
19,30019,67
19,30911,67
19,34920,67
19,39119,67
19,39505,67
19,41439,67
19,41688,67
19,42583,67
19,9820,66
19,13729,66
19,14667,66
19,16056,66
19,17440,66
19,18693,66
19,20101,66
19,21424,66
19,22161,66
19,22835,66
19,22992,66
19,26432,66
19,30880,66
19,32090,66
19,32777,66
19,34136,66
19,42950,66
19,43293,66
19,43841,66
19,47936,66
19,49078,66
19,49671,66
19,4575,65
19,5094,65
19,10202,65
19,12707,65
19,16557,65
19,16581,65
19,19598,65
19,22982,65
19,24429,65
19,24432,65
19,25400,65
19,30497,65
19,35272,65
19,35581,65
19,35630,65
19,36655,65
19,40967,65
19,45508,65
19,46683,65
19,49209,65
19,363,64
19,4394,64
19,9048,64
19,13061,64
19,15044,64
19,19654,64
19,27613,64
19,27724,64
19,31697,64
19,34424,64
19,36171,64
19,37985,64
19,38571,64
19,46155,64
19,47971,64
19,48180,64
19,48676,64
19,48704,64
19,247,63
19,4641,63
19,4791,63
19,4860,63
19,8889,63
19,9078,63
19,11704,63
19,11914,63
19,18231,63
19,19927,63
19,20866,63
19,23110,63
19,24296,63
19,24880,63
19,26802,63
19,27073,63
19,28408,63
19,28603,63
19,29267,63
19,34588,63
19,41114,63
19,44343,63
19,45618,63
19,49087,63
19,406,62
19,2526,62
19,2826,62
19,4106,62
19,4743,62
19,9234,62
19,9935,62
19,16946,62
19,18485,62
19,19744,62
19,27060,62
19,27656,62
19,29673,62
19,33004,62
19,37114,62
19,39030,62
19,48852,62
19,48914,62
19,1664,61
19,6241,61
19,13149,61
19,14683,61
19,14684,61
19,16197,61
19,17984,61
19,19418,61
19,20439,61
19,29378,61
19,30399,61
19,35840,61
19,39816,61
19,39846,61
19,40005,61
19,43367,61
19,43469,61
19,47300,61
19,1473,60
19,6530,60
19,7725,60
19,9099,60
19,12073,60
19,14584,60
19,15559,60
19,16750,60
19,18332,60
19,24824,60
19,28957,60
19,38048,60
19,38445,60
19,44259,60
19,45105,60
19,47393,60
19,48873,60
19,7549,59
19,15540,59
19,17118,59
19,20271,59
19,22780,59
19,25654,59
19,28491,59
19,29705,59
19,32366,59
19,32618,59
19,32785,59
19,36423,59
19,39179,59
19,41645,59
19,43591,59
19,46125,59
19,46160,59
19,46664,59
19,47513,59
19,47607,59
19,48834,59
19,985,58
19,4247,58
19,4570,58
19,5277,58
19,6855,58
19,7359,58
19,12716,58
19,13204,58
19,13827,58
19,15643,58
19,19556,58
19,21020,58
19,25462,58
19,28505,58
19,29033,58
19,30370,58
19,30964,58
19,33804,58
19,33836,58
19,34732,58
19,43423,58
19,43657,58
19,44017,58
19,44699,58
19,48641,58
19,48910,58
19,48942,58
19,10809,57
19,11376,57
19,16655,57
19,21355,57
19,24951,57
19,25375,57
19,26230,57
19,28690,57
19,30390,57
19,34628,57
19,36880,57
19,43356,57
19,43420,57
19,46013,57
19,46429,57
19,46763,57
19,48078,57
19,48433,57
19,1524,56
19,1941,56
19,4480,56
19,7421,56
19,13050,56
19,16493,56
19,17733,56
19,19417,56
19,24017,56
19,30859,56
19,35375,56
19,41477,56
19,46159,56
19,3837,55
19,5416,55
19,5639,55
19,6787,55
19,7385,55
19,8411,55
19,8918,55
19,9445,55
19,13577,55
19,15876,55
19,18369,55
19,19067,55
19,19212,55
19,19984,55
19,22003,55
19,25600,55
19,26987,55
19,27309,55
19,29663,55
19,31048,55
19,33806,55
19,34514,55
19,39093,55
19,40668,55
19,42149,55
19,42848,55
19,45387,55
19,46373,55
19,49115,55
19,4431,54
19,7827,54
19,8292,54
19,10167,54
19,18361,54
19,19380,54
19,19416,54
19,23280,54
19,23698,54
19,24887,54
19,26114,54
19,28801,54
19,29995,54
19,31447,54
19,33334,54
19,33844,54
19,36102,54
19,38478,54
19,40412,54
19,41854,54
19,46545,54
19,46581,54
19,48178,54
19,49366,54
19,332,53
19,1192,53
19,3769,53
19,5339,53
19,6305,53
19,11509,53
19,17094,53
19,17662,53
19,18103,53
19,19799,53
19,22244,53
19,28980,53
19,29169,53
19,29395,53
19,29483,53
19,31982,53
19,32926,53
19,33013,53
19,36093,53
19,36986,53
19,38069,53
19,39835,53
19,43188,53
19,43385,53
19,46009,53
19,41,52
19,590,52
19,796,52
19,2508,52
19,4254,52
19,6521,52
19,7985,52
19,14970,52
19,17919,52
19,20948,52
19,22336,52
19,24366,52
19,25036,52
19,26256,52
19,27909,52
19,28780,52
19,29877,52
19,30186,52
19,37865,52
19,39644,52
19,39839,52
19,39908,52
19,40240,52
19,43695,52
19,48959,52
19,49525,52
19,4569,51
19,5051,51
19,7603,51
19,8772,51
19,9860,51
19,11808,51
19,13849,51
19,15489,51
19,16294,51
19,19201,51
19,20033,51
19,20204,51
19,23042,51
19,23053,51
19,24536,51
19,25722,51
19,25834,51
19,26176,51
19,29249,51
19,30258,51
19,33675,51
19,36219,51
19,37309,51
19,37953,51
19,39887,51
19,39923,51
19,49591,51
19,355,50
19,4888,50
19,4899,50
19,6637,50
19,8271,50
19,9686,50
19,13999,50
19,15974,50
19,17047,50
19,17777,50
19,18661,50
19,19858,50
19,21566,50
19,25310,50
19,27089,50
19,27411,50
19,28951,50
19,29597,50
19,32101,50
19,36320,50
19,37299,50
19,38680,50
19,41979,50
19,42586,50
19,43225,50
19,43899,50
19,44921,50
19,48010,50
19,49514,50
19,4209,49
19,9317,49
19,9489,49
19,10097,49
19,12629,49
19,14646,49
19,15068,49
19,17373,49
19,19692,49
19,20279,49
19,20853,49
19,21148,49
19,25128,49
19,25744,49
19,26330,49
19,27601,49
19,27988,49
19,29876,49
19,31479,49
19,33500,49
19,37242,49
19,38559,49
19,39255,49
19,44007,49
19,46717,49
19,47972,49
19,48257,49
19,48633,49
19,1155,48
19,1610,48
19,2973,48
19,4573,48
19,8836,48
19,9879,48
19,16413,48
19,17535,48
19,17823,48
19,19985,48
19,23276,48
19,23611,48
19,26447,48
19,29385,48
19,29507,48
19,33977,48
19,34723,48
19,36719,48
19,38334,48
19,40791,48
19,41781,48
19,47217,48
19,47554,48
19,2370,47
19,3083,47
19,5106,47
19,5934,47
19,7342,47
19,8293,47
19,9899,47
19,10678,47
19,10817,47
19,12184,47
19,13983,47
19,15013,47
19,17156,47
19,19314,47
19,20092,47
19,20111,47
19,20194,47
19,20294,47
19,21939,47
19,23268,47
19,23538,47
19,23746,47
19,24346,47
19,25245,47
19,27600,47
19,29632,47
19,31304,47
19,31858,47
19,32991,47
19,38463,47
19,40718,47
19,46909,47
19,48661,47
19,49289,47
19,1654,46
19,3102,46
19,3739,46
19,9157,46
19,11196,46
19,12244,46
19,15395,46
19,17336,46
19,19014,46
19,22261,46
19,23201,46
19,24145,46
19,26012,46
19,26902,46
19,33281,46
19,33481,46
19,35955,46
19,39506,46
19,41749,46
19,45428,46
19,45568,46
19,2696,45
19,5190,45
19,7352,45
19,7816,45
19,13599,45
19,14855,45
19,15671,45
19,15888,45
19,16246,45
19,21218,45
19,22700,45
19,23093,45
19,26337,45
19,28097,45
19,29498,45
19,32998,45
19,34180,45
19,45716,45
19,46192,45
19,47321,45
19,48563,45
19,433,44
19,658,44
19,917,44
19,1008,44
19,4245,44
19,5877,44
19,6363,44
19,11330,44
19,14317,44
